"filename", "language", "Papyrus Project", "JSON", "Papyrus", "Markdown", "Batch", "HTML", "comment", "blank", "total"
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\README.md", "Markdown", 0, 0, 0, 37, 0, 0, 0, 14, 51
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\SKSE\Plugins\Sandow Plus Plus\__Ripped Races.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 0, 35
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\SKSE\Plugins\Sandow Plus Plus\__const.json", "JSON", 0, 44, 0, 0, 0, 0, 0, 0, 44
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\docs\programmer\helpers.html", "HTML", 0, 0, 0, 0, 0, 14, 0, 1, 15
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\release mod.bat", "Batch", 0, 0, 0, 0, 62, 0, 0, 12, 74
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPPMCM.psc", "Papyrus", 0, 0, 1105, 0, 0, 0, 86, 242, 1433
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPPMain.psc", "Papyrus", 0, 0, 355, 0, 0, 0, 53, 57, 465
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPPMain_Interface.psc", "Papyrus", 0, 0, 3, 0, 0, 0, 0, 2, 5
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPPSkillUp.psc", "Papyrus", 0, 0, 7, 0, 0, 0, 0, 3, 10
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPPTestScript.psc", "Papyrus", 0, 0, 6, 0, 0, 0, 0, 2, 8
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_AlgoWCPumping.psc", "Papyrus", 0, 0, 154, 0, 0, 0, 14, 32, 200
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_AlgoWCSandow.psc", "Papyrus", 0, 0, 306, 0, 0, 0, 45, 55, 406
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_Algorithm.psc", "Papyrus", 0, 0, 101, 0, 0, 0, 35, 35, 171
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_AlgorithmBodyfatBruce.psc", "Papyrus", 0, 0, 112, 0, 0, 0, 80, 39, 231
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_AlgorithmBodyfatChange.psc", "Papyrus", 0, 0, 19, 0, 0, 0, 10, 6, 35
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_AlgorithmData.psc", "Papyrus", 0, 0, 4, 0, 0, 0, 0, 1, 5
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_AlgorithmPause.psc", "Papyrus", 0, 0, 78, 0, 0, 0, 4, 19, 101
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_AlgorithmWeightChange.psc", "Papyrus", 0, 0, 88, 0, 0, 0, 18, 21, 127
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_Anabolic.psc", "Papyrus", 0, 0, 24, 0, 0, 0, 3, 7, 34
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_Config.psc", "Papyrus", 0, 0, 328, 0, 0, 0, 24, 55, 407
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_ConfigResults.psc", "Papyrus", 0, 0, 2, 0, 0, 0, 1, 1, 4
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_Globals.psc", "Papyrus", 0, 0, 69, 0, 0, 0, 2, 14, 85
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_HeightChanger.psc", "Papyrus", 0, 0, 39, 0, 0, 0, 0, 8, 47
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_Items.psc", "Papyrus", 0, 0, 51, 0, 0, 0, 0, 15, 66
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_PresetManager.psc", "Papyrus", 0, 0, 48, 0, 0, 0, 24, 14, 86
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_PresetMngrFISSES.psc", "Papyrus", 0, 0, 136, 0, 0, 0, 7, 23, 166
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_PresetMngrNone.psc", "Papyrus", 0, 0, 2, 0, 0, 0, 0, 0, 2
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_PresetMngrPapUtl.psc", "Papyrus", 0, 0, 127, 0, 0, 0, 7, 20, 154
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_Report.psc", "Papyrus", 0, 0, 74, 0, 0, 0, 3, 17, 94
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_ReportArgs.psc", "Papyrus", 0, 0, 20, 0, 0, 0, 0, 4, 24
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_ReportDebug.psc", "Papyrus", 0, 0, 18, 0, 0, 0, 0, 4, 22
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_ReportMeter01.psc", "Papyrus", 0, 0, 1, 0, 0, 0, 0, 0, 1
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_ReportMeter02.psc", "Papyrus", 0, 0, 1, 0, 0, 0, 0, 0, 1
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_ReportMeter03.psc", "Papyrus", 0, 0, 1, 0, 0, 0, 0, 0, 1
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_ReportMeter04.psc", "Papyrus", 0, 0, 1, 0, 0, 0, 0, 0, 1
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_ReportMeterBase.psc", "Papyrus", 0, 0, 30, 0, 0, 0, 1, 5, 36
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_ReportSkyUILib.psc", "Papyrus", 0, 0, 34, 0, 0, 0, 0, 6, 40
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_ReportWidget.psc", "Papyrus", 0, 0, 292, 0, 0, 0, 31, 54, 377
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_RippedActor.psc", "Papyrus", 0, 0, 65, 0, 0, 0, 38, 24, 127
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_RippedAlphaCalc.psc", "Papyrus", 0, 0, 70, 0, 0, 0, 27, 23, 120
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_RippedAlphaCalcNPC.psc", "Papyrus", 0, 0, 21, 0, 0, 0, 10, 11, 42
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_RippedAlphaCalcPlayer.psc", "Papyrus", 0, 0, 46, 0, 0, 0, 15, 14, 75
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_RippedHum.psc", "Papyrus", 0, 0, 10, 0, 0, 0, 2, 5, 17
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_RippedHumFem.psc", "Papyrus", 0, 0, 8, 0, 0, 0, 2, 3, 13
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_RippedHumMale.psc", "Papyrus", 0, 0, 8, 0, 0, 0, 2, 3, 13
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_RippedPlayer.psc", "Papyrus", 0, 0, 31, 0, 0, 0, 8, 10, 49
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_SkeletonNodes.psc", "Papyrus", 0, 0, 8, 0, 0, 0, 20, 3, 31
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_State.psc", "Papyrus", 0, 0, 80, 0, 0, 0, 4, 8, 92
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_StateResults.psc", "Papyrus", 0, 0, 2, 0, 0, 0, 0, 0, 2
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_TextureMngr.psc", "Papyrus", 0, 0, 110, 0, 0, 0, 167, 46, 323
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_TrainingWeight.psc", "Papyrus", 0, 0, 62, 0, 0, 0, 0, 17, 79
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_TrainingWeightCreate.psc", "Papyrus", 0, 0, 19, 0, 0, 0, 0, 6, 25
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\DM_SandowPP_WeightTraining.psc", "Papyrus", 0, 0, 48, 0, 0, 0, 1, 13, 62
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\SKI_WidgetBase.psc", "Papyrus", 0, 0, 228, 0, 0, 0, 31, 63, 322
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\SKI_WidgetManager.psc", "Papyrus", 0, 0, 118, 0, 0, 0, 17, 47, 182
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\scripts\source\UILIB_1.psc", "Papyrus", 0, 0, 156, 0, 0, 0, 4, 19, 179
"e:\Skyrim SE\MO2\mods\Sandow-Plus-Plus-Src\skyrimse.ppj", "Papyrus Project", 44, 0, 0, 0, 0, 0, 0, 4, 48
"Total", "-", 44, 79, 4726, 37, 62, 14, 796, 1107, 6865